Feature;Callers
Sigma Scan;Eventlog, Log file scanning
EXE Decompression;File Scan
Archive Scan;File Scan
Double Pulsar Check;Rootkit Check
Groups XML Analysis;File Scan
Vulnerability Check;File Scan
Web Server Dir Scan;Process Check
WMI Persistence;File Scan
Registry Hive Scan;File Scan
AmCache Analysis;File Scan
Process Handle Check;Process Check
Process Memory Check;Process Check
Process Connections Check;Process Check
Windows Error Report (WER);File Scan
Windows At Job File Analysis;File Scan
EVTX File Scanning;File Scan
Prefetch Library Scanning;File Scan
Memory Dump DeepDive;File Scan
Text Log File Scanning;File Scan
Shellbag Entry Analysis;Registry Hive Scan
Authorized Key File Analysis;File Scan
Bifrost File Upload;File Scan
Malicious Domain Check;File Scan
File Scan;Most modules and features
Cobalt Strike Beacon Parsing;File Scan, Process Check
Process Integrity Check;Process Check
SHIM Cache Analysis;SHIM Cache Scan, Registry Hive
ETL File Scanning;File Scan
